z,v
1.64,1.39E+04
1.64,1.39E+04
1.64,1.39E+04
1.64,1.39E+04
1.64,1.39E+04
1.64,1.39E+04
1.64,1.39E+04
1.64,1.39E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.29E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.19E+04
1.64,1.11E+04
1.64,1.11E+04
1.64,1.11E+04
1.64,1.11E+04
1.64,1.11E+04
1.64,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.11E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.12E+04
1.65,1.13E+04
1.65,1.13E+04
1.65,1.13E+04
1.65,1.13E+04
1.65,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.13E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.12E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.11E+04
1.66,1.09E+04
1.66,1.09E+04
1.66,1.08E+04
1.66,1.08E+04
1.66,1.08E+04
1.66,1.08E+04
1.66,1.08E+04
1.66,1.08E+04
1.66,1.07E+04
1.66,1.07E+04
1.66,1.07E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.67,1.06E+04
1.68,1.06E+04
1.68,1.06E+04
1.68,1.06E+04
1.68,1.06E+04
1.68,1.07E+04
1.68,1.07E+04
1.68,1.07E+04
1.68,1.07E+04
1.68,1.07E+04
1.68,1.07E+04
1.68,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.07E+04
1.69,1.06E+04
1.69,1.06E+04
1.69,1.06E+04
1.7,1.06E+04
1.7,1.06E+04
1.7,1.06E+04
1.7,1.06E+04
1.7,1.06E+04
1.7,1.06E+04
1.7,1.06E+04
1.7,1.05E+04
1.7,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.71,1.05E+04
1.72,1.05E+04
1.72,1.05E+04
1.72,1.05E+04
1.72,1.05E+04
1.72,1.05E+04
1.72,1.07E+04
1.72,1.07E+04
1.72,1.07E+04
1.72,1.07E+04
1.72,1.07E+04
1.73,1.07E+04
1.73,1.07E+04
1.73,1.07E+04
1.73,1.07E+04
1.73,1.07E+04
1.73,1.07E+04
1.73,1.07E+04
1.74,1.07E+04
1.74,1.07E+04
1.74,1.07E+04
1.74,1.10E+04
1.74,1.10E+04
1.74,1.10E+04
1.74,1.10E+04
1.74,1.10E+04
1.74,1.10E+04
1.74,1.10E+04
1.74,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.75,1.10E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.76,1.17E+04
1.77,1.17E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.32E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.41E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.45E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.49E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.77,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.51E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.76,1.53E+04
1.75,1.53E+04
1.75,1.53E+04
1.75,1.53E+04
1.75,1.53E+04
1.75,1.53E+04
1.75,1.53E+04
1.75,1.53E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.75,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.51E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.74,1.44E+04
1.73,1.44E+04
1.73,1.44E+04
1.73,1.44E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.33E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.25E+04
1.73,1.20E+04
1.73,1.20E+04
1.73,1.20E+04
1.73,1.20E+04
1.73,1.20E+04
1.73,1.20E+04
1.73,1.20E+04
1.74,1.17E+04
1.74,1.17E+04
1.74,1.17E+04
1.74,1.17E+04
1.74,1.17E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.14E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.16E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.15E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.74,1.13E+04
1.75,1.13E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.12E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.11E+04
1.75,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.76,1.09E+04
1.77,1.09E+04
1.77,1.09E+04
1.77,1.08E+04
1.77,1.08E+04
1.77,1.08E+04
1.77,1.08E+04
1.77,1.08E+04
1.77,1.08E+04
1.77,1.08E+04
1.78,1.08E+04
1.78,1.08E+04
1.78,1.08E+04
1.78,1.08E+04
1.78,1.08E+04
1.78,1.08E+04
1.78,1.06E+04
1.78,1.06E+04
1.78,1.06E+04
1.79,1.06E+04
1.79,1.06E+04
1.79,1.06E+04
1.79,1.06E+04
1.8,1.06E+04
1.8,1.06E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.8,1.05E+04
1.81,1.05E+04
1.81,1.05E+04
1.81,1.05E+04
1.81,1.05E+04
1.81,1.06E+04
1.81,1.06E+04
1.82,1.06E+04
1.82,1.06E+04
1.82,1.06E+04
1.82,1.06E+04
1.82,1.06E+04
1.82,1.06E+04
1.82,1.07E+04
1.83,1.07E+04
1.83,1.07E+04
1.83,1.07E+04
1.83,1.09E+04
1.83,1.09E+04
1.83,1.09E+04
1.83,1.09E+04
1.83,1.09E+04
1.84,1.09E+04
1.84,1.09E+04
1.84,1.09E+04
1.84,1.11E+04
1.84,1.11E+04
1.84,1.11E+04
1.84,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.85,1.11E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.17E+04
1.86,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.23E+04
1.87,1.28E+04
1.87,1.28E+04
1.87,1.28E+04
1.87,1.28E+04
1.87,1.28E+04
1.87,1.28E+04
1.87,1.28E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.31E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.36E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.42E+04
1.88,1.48E+04
1.88,1.48E+04
1.88,1.48E+04
1.88,1.48E+04
1.88,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.48E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.87,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.47E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.86,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.43E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.33E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.25E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.85,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.18E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.19E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.86,1.20E+04
1.87,1.20E+04
1.87,1.20E+04
1.87,1.20E+04
1.87,1.20E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.18E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.87,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.88,1.14E+04
1.89,1.11E+04
1.89,1.11E+04
1.89,1.11E+04
1.89,1.11E+04
1.89,1.11E+04
1.89,1.11E+04
1.89,1.11E+04
1.89,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.9,1.11E+04
1.91,1.11E+04
1.91,1.11E+04
1.91,1.07E+04
1.91,1.07E+04
1.91,1.07E+04
1.91,1.07E+04
1.91,1.07E+04
1.91,1.07E+04
1.91,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.92,1.07E+04
1.93,1.07E+04
1.93,1.07E+04
1.93,1.07E+04
1.93,1.07E+04
1.93,1.09E+04
1.93,1.09E+04
1.93,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.94,1.09E+04
1.95,1.09E+04
1.95,1.09E+04
1.95,1.09E+04
1.95,1.09E+04
1.95,1.09E+04
1.95,1.09E+04
1.95,1.09E+04
1.96,1.09E+04
1.96,1.09E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.96,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.97,1.18E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.98,1.26E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.30E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.34E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.38E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.41E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.99,1.45E+04
1.98,1.45E+04
1.98,1.45E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.41E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.38E+04
1.98,1.34E+04
1.98,1.34E+04
1.98,1.34E+04
1.97,1.34E+04
1.97,1.34E+04
1.97,1.34E+04
1.97,1.34E+04
1.97,1.34E+04
1.97,1.34E+04
1.97,1.34E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.29E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.26E+04
1.97,1.24E+04
1.97,1.24E+04
1.97,1.24E+04
1.97,1.24E+04
1.97,1.24E+04
1.97,1.24E+04
1.97,1.24E+04
1.97,1.23E+04
1.97,1.23E+04
1.97,1.23E+04
1.98,1.22E+04
1.98,1.21E+04
1.98,1.21E+04
1.98,1.21E+04
1.98,1.21E+04
1.98,1.21E+04
1.98,1.21E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.19E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.98,1.20E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.22E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.24E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.25E+04
1.99,1.20E+04
1.99,1.20E+04
1.99,1.20E+04
1.99,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2,1.20E+04
2.01,1.16E+04
2.01,1.16E+04
2.01,1.16E+04
2.01,1.16E+04
2.01,1.16E+04
2.01,1.16E+04
2.01,1.16E+04
2.01,1.16E+04
2.02,1.16E+04
2.02,1.16E+04
2.02,1.16E+04
2.02,1.16E+04
2.02,1.16E+04
2.02,1.16E+04
2.02,1.16E+04
2.03,1.15E+04
2.03,1.15E+04
2.03,1.15E+04
2.03,1.15E+04
2.03,1.15E+04
2.03,1.15E+04
2.03,1.15E+04
2.04,1.15E+04
2.04,1.15E+04
2.04,1.15E+04
2.04,1.15E+04
2.04,1.15E+04
2.04,1.15E+04
2.04,1.15E+04
2.04,1.17E+04
2.04,1.17E+04
2.04,1.17E+04
2.04,1.17E+04
2.05,1.17E+04
2.05,1.17E+04
2.05,1.17E+04
2.05,1.17E+04
2.05,1.17E+04
2.05,1.17E+04
2.05,1.17E+04
2.06,1.17E+04
2.06,1.17E+04
2.06,1.17E+04
2.06,1.20E+04
2.06,1.20E+04
2.06,1.20E+04
2.06,1.20E+04
2.06,1.20E+04
2.06,1.20E+04
2.06,1.20E+04
2.06,1.20E+04
2.07,1.20E+04
2.07,1.20E+04
2.07,1.20E+04
2.07,1.20E+04
2.07,1.23E+04
2.07,1.23E+04
2.07,1.23E+04
2.07,1.23E+04
2.07,1.23E+04
2.07,1.23E+04
2.07,1.23E+04
2.07,1.23E+04
2.08,1.23E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.25E+04
2.08,1.26E+04
2.08,1.26E+04
2.08,1.26E+04
2.08,1.26E+04
2.09,1.27E+04
